Taxon	18_DCM	23_DCM	25_DCM	30_DCM	32_DCM	34_DCM	36_DCM	38_DCM	39_DCM	41_DCM	42_DCM	52_DCM	64_DCM	65_DCM	66_DCM	68_DCM	72_DCM	76_DCM	109_DCM
ph_1659	1.1381458693272e-06	4.8187963899505e-07	1.05964132942389e-07	4.34864827859379e-07	2.00495474849734e-06	1.755465503255e-05	1.96317497055238e-05	2.08333262181263e-05	7.95153719103568e-05	0.000339716518935206	3.83980249193701e-05	0.000111667138899718	0.000364248981739231	7.86530842504906e-05	1.05367276779424e-05	3.87152896838839e-05	4.39642916449055e-05	7.18180635049175e-06	6.30672275576535e-05
ph_166	2.47714100971213e-06	1.44563891698515e-06	6.80289733490139e-05	0.000199851450174803	0.000111641748556571	7.91939324776693e-07	7.52796417279482e-06	1.38075674935123e-05	9.11141571890176e-05	1.43654596887244e-05	7.3477702006202e-06	5.32593667248259e-07	1.46656720768074e-06	0.000291376176149111	0.000222499778634219	4.61812600602989e-07	1.43850443009916e-06	0.00010280242804561	2.31761526659528e-06
ph_1660	2.97926418735648e-05	2.06519845283593e-06	5.03329631476349e-07	1.24247093674108e-07	7.33520029938049e-07	2.56060381677797e-05	7.94864452362747e-05	0.000284592018338011	0.000226142790433081	0.000134277144034883	5.64119131531486e-05	6.87045830750254e-05	4.97089095655997e-05	3.26098393787179e-05	3.76109203212653e-05	7.38900160964782e-05	2.25665382471806e-05	2.09298356500045e-05	2.38082295568425e-05
ph_1661	5.84471378778025e-05	3.12533365862504e-05	1.59476020078296e-05	5.57248215128376e-05	9.94327151693801e-07	7.91939324776693e-07	4.28060707864804e-06	3.71779732510825e-05	9.0175527166467e-05	6.47775821148963e-05	5.09603417139788e-05	4.12760092117401e-05	7.98121311969411e-05	3.78247732064885e-05	8.31598238259132e-06	9.72885211936963e-05	2.92196212363892e-05	3.71401985554002e-05	3.22359214353708e-05
ph_16615	1.07119611230795e-06	3.51083736982108e-06	7.68239963832322e-07	4.96988374696433e-07	3.26008902194689e-08	2.90377752418121e-06	2.21410710964554e-07	1.95159964572612e-06	1.13976502738285e-06	6.65067578181687e-07	4.74049690362593e-07	3.55062444832173e-07	3.08750991090681e-07	1.41925414300088e-06	0.000256070832513941	2.53996930331644e-06	7.19252215049579e-07	1.00032302738992e-06	1.10964609733956e-05
ph_1662	4.34503923054912e-05	5.4245879361157e-05	3.05706523538793e-05	1.93204230663238e-05	8.63923590815925e-07	9.10730223493197e-06	1.52035354862327e-05	3.42993637736365e-05	3.01032057232295e-05	4.05026155112647e-05	0.000164021192865457	0.000138208056650923	0.000111381920035963	0.000102615375129994	3.30985548807115e-05	0.00150781814096876	5.10669072685201e-05	0.000132119587540654	0.000173961606525955
ph_16629	0	9.63759277990099e-07	0	8.07606108881704e-07	0	1.31989887462782e-07	0.00174102622388461	2.16139660764167e-05	0.000142135403414803	4.65547304727181e-06	7.90082817270989e-08	5.32593667248259e-07	1.54375495545341e-06	1.02318321937273e-06	2.12624549554892e-07	2.30906300301494e-07	0	2.33408706390982e-06	1.23606147551748e-05
ph_1663	4.08393517817406e-06	7.29703453335361e-06	2.62261229032413e-06	8.57304946351347e-06	3.74910237523892e-07	1.43868977334433e-05	3.13665173866451e-05	6.91842074409908e-05	0.00015165579364353	0.000115987785634886	5.10393499957059e-05	0.000106785030283276	7.91946292147598e-05	3.77917672961862e-05	1.65374649653805e-06	1.69331286887763e-05	0.00034910704387969	2.40334019657527e-05	0.000101904840964538
ph_16633	1.1381458693272e-06	1.1152071645314e-05	2.46366609091055e-06	1.00640145876028e-05	9.78026706584066e-08	6.86347414806467e-06	0.000712130650032326	9.31888830834221e-06	3.41929508214856e-06	9.31094609454361e-07	1.22462836677003e-05	6.47988961818715e-06	1.11150356792645e-05	4.55481562172375e-06	4.22886604114729e-06	2.00118793594628e-06	8.09158741930777e-06	2.18019121354214e-06	8.3574611128739e-06
ph_1664	6.95607975429975e-05	0.000962588998866826	7.62941757185203e-05	9.87764394709161e-06	1.30403560877875e-07	2.63979774925564e-07	4.42821421929107e-06	3.17134942430494e-06	2.94998007087327e-06	1.28358042589066e-05	1.42214907108778e-06	9.34701886020695e-05	1.98372511775763e-05	4.71984517323548e-06	0.000435573202238171	0.000946715831236127	2.28362578278241e-05	3.02661839056438e-06	0.000208304450930958
ph_16649	6.69497570192468e-08	1.17027912327369e-06	0	0	9.78026706584066e-08	7.12745392299024e-06	9.4911391433472e-05	3.05425344556137e-05	0.000244177895866374	1.33013515636337e-06	0	8.87656112080432e-08	1.15781621659006e-06	9.7202405840409e-05	1.37024709713152e-06	0	8.99065268811974e-08	3.59090317524587e-07	7.02307656544026e-08
ph_1665	4.68648299134728e-07	0	1.79874115669706e-05	5.46687212166077e-05	2.90473931855468e-05	2.63979774925564e-07	2.95214281286072e-06	2.34191957487134e-06	2.76895856652423e-05	2.92629734399942e-06	5.53057972089692e-07	0	6.17501982181363e-07	7.67057355426522e-05	5.66053800815023e-05	7.69687667671648e-08	3.5962610752479e-07	2.90863157194916e-05	1.47484607874245e-06
ph_16657	1.33899514038494e-07	2.75359793711457e-07	5.29820664711946e-08	0	1.4670400598761e-07	3.95969662388346e-07	0.000505554456702397	7.74785059353268e-05	2.70191356491347e-05	1.0641081250907e-06	1.81719047972328e-06	2.84049955865738e-06	6.94689729954033e-06	3.00353783751349e-06	1.72462134638968e-06	3.61753203805674e-06	7.19252215049579e-07	2.84707323180208e-06	5.62548432891764e-05
ph_16659	1.87459319653891e-06	1.1152071645314e-05	2.49015712414615e-06	8.63517301035053e-06	1.79304896207079e-07	3.95969662388346e-06	0.000629765865553512	1.1172907971782e-05	2.88293506926252e-06	7.31574335999855e-07	1.05081014697042e-05	5.68099911731476e-06	7.71877477726703e-06	5.18192791746833e-06	3.61461734243316e-06	1.69331286887763e-06	4.40541981717867e-06	2.23148983033136e-06	8.56815340983711e-06
ph_1666	6.69497570192468e-08	0	8.74204096774711e-07	1.86370640511162e-07	4.72712908182299e-07	0	2.50932139093161e-06	3.4152993800207e-07	4.02270009664537e-07	4.92150007854448e-06	7.90082817270989e-07	1.77531222416086e-07	3.85938738863352e-07	4.32377424960733e-06	3.04761854362012e-06	9.23625201205977e-07	0	3.89612994514177e-05	2.94969215748491e-06
ph_16661	5.30911573162627e-05	4.18546886441415e-05	2.69413808006025e-05	2.68373722336074e-05	1.14103115768141e-07	3.95969662388346e-07	0.000111443391185492	1.81010867141097e-05	1.01237952432242e-05	4.85499332072631e-06	4.74049690362593e-07	5.32593667248259e-07	3.08750991090681e-07	7.0302588943997e-06	3.6642297373293e-05	0.00019519279252153	2.33756969891113e-06	7.69479251838401e-07	9.86742257444356e-05
ph_16667	2.67799028076987e-07	0	0	0	0	0	0.00135658342607982	6.83059876004141e-06	1.6493070396246e-05	1.66266894545422e-06	8.69091098998088e-07	5.32593667248259e-07	1.22728518958546e-05	1.6502955151173e-07	7.08748498516306e-08	0	2.69719580643592e-07	1.02597233578454e-07	9.12999953507233e-07
ph_16668	7.76617181423263e-06	8.12311391448798e-06	1.06229043274745e-05	1.0374632321788e-05	0	0	0.000600318240995226	7.72345559796111e-05	9.486867727922e-05	0	7.90082817270989e-08	1.42024977932869e-06	2.31563243318011e-07	1.45226005330322e-06	1.74824629634022e-06	1.07756273474031e-06	0	1.5389585036768e-07	2.03669220397767e-06
ph_1668	1.98171280776971e-05	1.37679896855728e-07	3.45178163059833e-05	3.72741281022325e-07	4.19573457124564e-05	1.35949584086666e-05	5.90428562572143e-07	3.49824236496406e-05	2.98350257167865e-05	9.31094609454361e-07	1.00340517793416e-05	3.81692128194586e-06	1.31991048691266e-05	0.000161332889557867	6.54647363129561e-05	1.11604711812389e-05	5.21457855910945e-06	0.000145688071681404	7.23376886240346e-06
ph_16683	2.63782042655833e-05	1.06013520578911e-05	1.51263799775261e-05	2.79555960766744e-06	9.78026706584066e-08	3.88050269140579e-05	0.000308203709662659	4.55210617365617e-05	6.17484464835064e-05	2.77998247679945e-05	0.000117327298364742	3.2843276146976e-05	7.48721153394902e-06	1.28062931973103e-05	5.17386403916903e-06	1.02368459800329e-05	8.03764350317905e-05	2.61622945625056e-06	2.61258448234377e-05
ph_16688	3.34748785096234e-07	2.75359793711457e-07	3.17892398827168e-07	1.24247093674108e-07	1.63004451097344e-08	2.63979774925564e-07	0.00213572771796408	7.54781162984575e-05	4.19031260067226e-05	2.99280410181759e-06	6.87372051025761e-06	2.92926516986542e-06	1.19641009047639e-05	5.67701657200352e-06	5.29198878892175e-06	7.69687667671648e-07	0	7.95128560233015e-07	8.42769187852831e-06
ph_1669	7.05650438982862e-05	2.06519845283593e-07	4.15379401134166e-05	3.10617734185271e-07	6.37673412692811e-05	1.12191404343365e-05	8.85642843858214e-07	5.63036497791985e-05	4.94792111887381e-05	1.92869597672689e-06	1.24833085128816e-05	5.41470228369063e-06	1.86022472132136e-05	0.00018753958233793	0.000106430399527199	8.3126268108538e-06	4.49532634405987e-06	0.000127143621712099	3.65199981402893e-06
ph_16692	3.34748785096234e-07	8.94919329562235e-07	1.05964132942389e-07	2.48494187348217e-07	0	0	0.00062334495493554	2.68344951287341e-05	7.97835519167998e-06	1.33013515636337e-07	0	1.42024977932869e-06	9.26252973272044e-07	2.97053192721114e-07	3.54374249258153e-07	7.69687667671648e-07	7.19252215049579e-07	1.48765988688758e-06	8.56815340983711e-06
ph_167	0.00035115147556595	0	0.000202603422185848	2.36069477980806e-06	0.000267881514933376	5.39838639722779e-05	6.27330347732902e-06	0.000260636132686723	0.000230634805541001	5.25403386763532e-06	6.30486088182249e-05	3.87905720979149e-05	7.53352418261263e-05	0.000952847624518427	0.000534845241930355	5.64181060403318e-05	2.89499016557456e-05	0.000798129529315185	2.72495370739082e-05
ph_1670	6.21293745138611e-05	0	2.78420759306128e-05	1.73945931143752e-06	7.61556795526793e-05	1.30669988588154e-05	1.32846426578732e-06	5.58157498677669e-05	4.43167460647098e-05	8.64587851636193e-07	1.71447971347805e-05	5.76976472852281e-06	2.16125693763477e-05	0.000226849621508024	0.000119235122400393	7.77384544348364e-06	5.84392424727783e-06	0.000124270899171902	3.51153828272013e-06
ph_1671	7.36447327211715e-07	2.06519845283593e-07	2.58287574047074e-05	5.26807677178219e-05	3.14435586166777e-05	1.31989887462782e-06	3.54257137543286e-06	2.87860947744602e-06	2.7220270653967e-05	5.12102035199899e-06	2.13322360663167e-06	6.21359278456302e-07	2.31563243318011e-07	6.35033714217137e-05	5.52115080344202e-05	0	0	2.75473572158148e-05	4.21384593926415e-07
ph_16719	6.69497570192469e-07	6.88399484278642e-07	0	1.67733576460046e-06	2.60807121755751e-07	3.56372696149512e-06	0.00145570162102162	0.000312451103280751	0.00152929648674135	0.000155226772747606	2.84429814217556e-06	6.47988961818715e-06	7.024085047313e-06	0.000233648839030307	5.17386403916903e-06	4.84903230633138e-06	0	1.3337640365199e-06	1.116669173905e-05
ph_1672	2.20264700593322e-05	1.30795902012942e-06	6.35784797654336e-07	6.21235468370542e-08	1.32033605388849e-06	3.3921401077935e-05	0.000121480676749218	0.000417056844291671	0.000311021762472298	0.000214218266932321	7.26086109072039e-05	0.000105009718059115	5.48033009185959e-05	2.49854740988759e-05	1.78368372126604e-05	3.53286639461286e-05	1.16878484945557e-05	1.75184776335209e-05	3.58176904837453e-05
ph_16720	2.54409076673138e-06	2.96011778239816e-06	9.27186163245906e-07	6.21235468370542e-07	1.30403560877875e-07	5.10800864480967e-05	2.51670174796376e-05	0.00079137365634194	3.53327158488685e-05	1.21707366807249e-05	0.000155093257030295	2.13037466899304e-05	6.32939531735897e-06	1.12220095027976e-05	2.74049419426305e-06	2.23209423624778e-06	2.69719580643592e-06	1.35941334491451e-06	2.03669220397767e-06
ph_16721	4.2847844492318e-06	6.12675541007992e-06	1.08613236265949e-06	1.42884157725225e-06	4.89013353292033e-07	5.3323914534964e-05	3.46138744807919e-05	0.000907054725342356	3.97576859551784e-05	1.13726555869068e-05	0.000161334911286736	2.44993086934199e-05	5.86626883072295e-06	1.2014151350054e-05	3.23661814322446e-06	1.23150026827464e-06	3.68616760212909e-06	9.74673718995308e-07	3.44130751706572e-06
ph_1673	6.48743145516502e-05	1.37679896855728e-07	4.25975814428405e-05	5.59111921533487e-07	6.71252329618864e-05	1.35949584086666e-05	8.11839273536697e-07	5.41568901688997e-05	4.81383111565229e-05	1.79568246109055e-06	1.55646315002385e-05	4.97087422765042e-06	1.82934962221229e-05	0.000214142346041621	0.000118313749352322	1.13913774815404e-05	5.30448508599065e-06	0.000147098783643108	5.19707665842579e-06
ph_1674	0.000148695410339747	0	0.000595306498870343	8.69729655718758e-07	4.89013353292033e-07	6.99546403552745e-06	0	6.34269884860988e-07	6.70450016107562e-08	1.2636283985452e-06	8.41438200393603e-05	1.77531222416086e-07	3.08750991090681e-07	2.01336052844311e-06	4.96123948961414e-07	7.69687667671648e-08	0	1.83905541189378e-05	4.21384593926415e-07
ph_1675	5.99869822892452e-05	0	3.11269640518268e-05	1.50338983345671e-05	5.06454829559449e-05	9.37128200985753e-06	2.95214281286071e-07	5.0741590788879e-05	3.80145159132987e-05	3.99040546909012e-06	1.26413250763358e-05	2.39667150261717e-06	1.55147373023067e-05	0.000165920711089893	7.6804712289217e-05	7.004157775812e-06	2.60728927955473e-06	6.98687160669268e-05	1.96646143832327e-06
ph_16754	1.40594489740418e-06	2.27171829811952e-06	2.14577369208338e-06	1.42884157725225e-06	3.39049258282476e-06	2.03264426692685e-05	3.02594638318223e-06	5.25468204611757e-05	0.000302574092269343	0.000977050779106716	3.30254617619273e-05	1.58890444062397e-05	4.76248403757376e-05	1.2014151350054e-05	8.50498198219567e-07	1.07756273474031e-05	3.4164480214855e-05	7.31005289246481e-06	1.08857686764324e-05
ph_16759	4.68648299134728e-07	0	1.58946199413584e-07	7.4548256204465e-07	8.15022255486722e-08	0	1.54987497675188e-06	5.08879607623085e-05	4.15679009986688e-05	3.03270815650849e-05	1.00340517793416e-05	4.74896019963031e-05	3.18013520823402e-05	2.82530592188082e-05	1.6561089915331e-05	0.000734282034958752	7.67801739565426e-05	8.95160862972007e-05	1.79790760075271e-05
ph_1676	0.00237812231908067	0.000433278635404977	0.000261863863533879	0.00126197773044792	9.45425816364597e-07	6.20352471075076e-06	1.69748211739491e-06	1.40027274580849e-05	4.63951411146433e-05	1.79568246109055e-05	0.000160702845032919	3.43522915375127e-05	3.78219964086085e-05	7.32731208712082e-05	5.50225084348159e-05	0.00368187792707409	2.07684077095566e-05	4.0269414179543e-06	1.57316915065862e-05
ph_16768	8.03397084230962e-07	1.44563891698515e-06	1.05964132942389e-07	2.1743241392969e-06	6.52017804389377e-08	1.05591909970226e-06	0	1.41490974315143e-06	0.000431233450360384	0	1.13771925687022e-05	3.01803078107347e-06	0	1.02318321937273e-06	4.72498999010871e-08	0	0	2.61622945625056e-06	1.40461531308805e-06
ph_16769	2.67799028076987e-07	1.10143917484583e-06	0	9.31853202555812e-07	0	0	5.16624992250625e-07	3.17134942430494e-06	0.000862869170730432	1.59616218763605e-06	1.58016563454198e-07	3.55062444832173e-07	1.08062846881738e-06	3.39960876114164e-06	1.65374649653805e-07	1.46240656857613e-06	0	8.72076485416855e-07	3.8556690344267e-05
ph_16777	5.82462886067448e-06	6.88399484278642e-08	1.32455166177987e-07	0	3.91210682633626e-07	3.95969662388346e-07	1.08491248372631e-05	4.22033423388273e-05	0.000699413456803408	3.3519405940357e-05	3.71338924117365e-06	8.25520184234801e-06	8.25908901167573e-06	5.47898111018944e-06	2.14987044549946e-06	8.00475174378514e-06	8.81083963435735e-06	1.30811472812528e-05	9.48115336334434e-06
ph_1678	0	0	1.78019743343214e-05	0	3.97567856226423e-05	1.31989887462782e-06	3.69017851607589e-07	4.87899911431529e-08	1.6761250402689e-06	1.99520273454506e-07	8.05884473616409e-06	8.87656112080432e-08	3.08750991090681e-07	1.05618912967507e-06	0	1.5393753353433e-07	7.19252215049579e-07	7.43829943443788e-07	0
ph_1679	0	0	2.12722996881846e-05	6.21235468370542e-07	6.19579918621006e-05	2.11183819940451e-06	8.85642843858214e-07	2.04917962801242e-06	1.94430504671193e-06	1.0641081250907e-06	1.10611594417938e-05	1.77531222416086e-07	3.85938738863352e-07	1.41925414300088e-06	9.44997998021741e-08	3.07875067068659e-07	0	1.51330919528219e-06	4.21384593926415e-07
ph_168	4.67978801564536e-05	7.84775412077652e-06	6.09293764418738e-05	6.61615773814627e-05	0.000627990948297629	0.000118526918941578	3.54257137543286e-06	5.71330796286321e-05	0.000400325704617825	6.63072375447142e-05	7.11864618361161e-05	1.58002787950317e-05	2.91769686580694e-05	0.000940602431796257	0.000224437024530164	1.29307528168837e-05	1.67226139999027e-05	0.00131057706173117	1.09559994420868e-05
ph_1680	5.2890308045205e-06	3.44199742139321e-07	7.04661484066889e-06	8.2624317293282e-06	8.34093776265111e-05	1.22750595340387e-05	6.64232132893661e-07	9.31888830834221e-06	4.94121661871273e-05	1.11731353134523e-05	7.3477702006202e-06	2.66296833624129e-06	2.77875891981613e-06	0.000140341130605575	2.955481238813e-05	4.1563134054269e-06	1.97794359138634e-06	0.000198243504581967	9.12999953507233e-07
ph_1681	1.04441620950025e-05	1.85867860755233e-06	1.05434312277677e-05	1.1492856164855e-05	0.00012523631977809	2.46821089555403e-05	1.77128568771643e-06	1.1807177856643e-05	7.37495017718318e-05	1.31683380479974e-05	9.00694411688928e-06	2.75173394744934e-06	3.01032216313414e-06	0.000178264921542971	3.96899159169131e-05	2.30906300301494e-06	3.3265414946043e-06	0.000225611316639019	1.82599990701447e-06
ph_1682	1.03772123379833e-05	2.13403840126379e-06	1.5788655808416e-05	1.65248634586564e-05	0.000138325577201206	2.37581797433008e-05	7.38035703215179e-08	1.57591671392384e-05	9.10471121874069e-05	1.97525070719961e-05	2.17272774749522e-05	7.72260817509976e-06	8.87659099385709e-06	0.000265829601575095	5.0203018644905e-05	5.92659504107169e-06	4.49532634405987e-06	0.000342905603927586	2.94969215748491e-06
ph_16823	1.74069368250042e-06	2.13403840126379e-05	1.31925345513275e-05	1.2673203554759e-05	3.26008902194689e-07	4.22367639880903e-06	1.77128568771643e-06	7.22091868918663e-06	2.68180006443025e-05	1.27692975010884e-05	4.85900932621658e-05	1.92621376321454e-05	1.14237866703552e-05	5.90805794411994e-06	1.77187124629076e-06	3.07875067068659e-06	7.64205478490178e-06	0.000522194269605934	1.41163838965349e-05
ph_16829	0	5.50719587422914e-07	2.38419299120376e-07	8.07606108881704e-07	3.26008902194689e-08	1.31989887462782e-07	0	1.90280965458296e-06	1.80351054332934e-05	5.91245077003519e-05	3.79239752290075e-06	8.87656112080432e-07	6.8851471013222e-05	0.000351413926989078	1.4387594519881e-05	0	3.05682191396071e-06	3.8679157059077e-05	3.51153828272013e-07
ph_1683	0.000113078139605508	0.0014786132522821	3.47562356051037e-05	0.00203628561822496	3.65129970458051e-06	3.19415527659933e-05	1.0406303415334e-05	1.50273172720911e-05	7.07995217009585e-05	3.09921491432666e-05	0.000182351114226144	0.000174246894801389	0.000118869131569912	4.01021810173504e-05	2.48061974480707e-06	4.54115723926272e-06	6.64409233652049e-05	5.82239300557724e-06	5.18303050529491e-05
ph_1684	5.89157861769372e-06	2.06519845283593e-07	8.66256786804032e-06	9.25640847872107e-06	5.50955044709024e-06	7.3914336979158e-06	5.16624992250625e-07	4.73262914088583e-06	4.69315011275293e-06	5.0877669730899e-05	0.000155409290157204	1.87295439648971e-05	4.53092079425575e-05	7.39332390772551e-06	3.43034273281892e-05	1.41622530851583e-05	1.59134552579719e-05	4.88106338749493e-05	6.67192273716824e-06
ph_1685	1.19840065064452e-05	1.44563891698515e-06	1.73516267693162e-05	1.33565625699666e-05	0.000148431853169242	2.82458359170354e-05	6.64232132893661e-07	2.18579160321325e-05	9.5673217298549e-05	1.63606624232695e-05	1.4379507274332e-05	9.40915478805257e-06	6.32939531735897e-06	0.000237807583728403	4.78405236498506e-05	2.8478443703851e-06	3.14672844084191e-06	0.000316179024580399	2.17715373528648e-06
ph_1686	8.03397084230962e-06	0	9.40431679863705e-06	5.2805014811496e-06	4.43372106984777e-06	1.0295211222097e-05	7.38035703215179e-07	3.80561930916593e-06	6.43632015463259e-06	7.48201025454397e-05	0.000207317731251908	2.37004181925475e-05	5.63470558740494e-05	4.62082744232844e-06	3.76109203212653e-05	1.47010344525285e-05	2.12179403439626e-05	4.13723344405114e-05	2.8092306261761e-06
ph_16864	6.69497570192468e-08	0	2.64910332355973e-07	1.24247093674108e-07	6.19416914169908e-07	0	7.38035703215179e-08	9.27009831719905e-07	1.74317004187966e-06	6.71718253963504e-06	4.0768273371183e-05	1.06518733449652e-06	0	2.77249646539707e-06	2.03174569574674e-06	0	0	5.19142001906975e-05	7.02307656544026e-08
ph_1687	6.95607975429975e-05	0.000226345750430818	0.00010246731655529	0.00178673533058051	1.05952893213274e-06	1.05591909970226e-06	2.21410710964554e-06	3.53239535876427e-05	8.19960369699548e-05	2.39424328145407e-05	8.92793583516218e-06	2.57420272503325e-06	1.92969369431676e-05	9.20204779229407e-05	2.26799519525218e-06	1.18531900821434e-05	2.88599951288644e-05	1.10292026096838e-06	3.79246134533774e-06
ph_1688	1.80764343951966e-06	7.51043837347999e-05	2.96434661906334e-05	6.26205352117506e-05	3.74910237523892e-07	4.76483493740644e-05	4.20680350832652e-06	4.43988919402691e-06	3.06395657361156e-05	2.82653720727217e-05	7.37937351331104e-05	0.000138740650318171	0.000136931064548717	2.30051194807352e-05	3.83905436696332e-05	8.32802056420723e-05	4.89990571502526e-05	3.54986428181449e-05	5.89938431496981e-06
ph_16886	5.35598056153975e-07	7.57239432706507e-07	2.38419299120376e-07	1.86370640511162e-07	4.07511127743361e-07	7.78740336030415e-06	1.10705355482277e-06	1.26853976972198e-06	1.34090003221512e-07	6.25163523490785e-06	0.000217272774749522	2.10374498563062e-05	1.28131661302633e-05	8.58153667860997e-07	1.85928356110778e-05	0.000174334256727628	0.00341177288208768	9.5928413395854e-06	1.54507684439686e-06
ph_1689	2.67799028076987e-06	5.39705195674456e-05	8.68905890127592e-06	3.18072559805717e-05	1.14103115768141e-07	8.32856189890155e-05	0.000176390533068428	0.000151834452437492	0.000125105973005671	6.68392916072595e-05	0.000156673422664837	6.71955676844887e-05	0.000109529414089419	3.05634729399724e-05	2.9602062288031e-05	0.000169562193188064	6.68904559996109e-05	2.42385964329096e-05	1.76981529449094e-05
ph_169	0.00031734184827123	0	0.000104030287516191	3.29254798236387e-06	0.000275249316122976	6.32231560946727e-05	8.56121415729607e-06	0.000233411317628844	0.000209917900043278	4.4559527738173e-06	5.54638137724234e-05	4.03883530996596e-05	8.30540166033933e-05	0.000911788272102309	0.000438668070681692	6.10362320463617e-05	2.778111680629e-05	0.000730517952386984	2.42998449164233e-05
ph_1690	1.05111118520218e-05	0	5.69557214565342e-05	2.36069477980806e-06	5.08573887423714e-06	3.6957168489579e-06	2.8783392425392e-06	5.3620200266325e-05	2.39350655750399e-05	2.26122976581773e-06	4.54297619930819e-05	5.76976472852281e-06	1.11150356792645e-05	2.00015816432217e-05	2.54204461467848e-05	1.07756273474031e-06	1.25869137633676e-06	3.45239690991496e-05	0
ph_16900	5.10826646056853e-05	2.78113391648572e-05	1.52323441104685e-05	7.70331980779472e-06	7.49820475047784e-07	7.03506100176629e-05	9.59446414179732e-07	4.78141913202898e-06	6.83859016429713e-06	2.85979058618125e-06	0.000103026799372137	1.06518733449652e-06	1.53603618067614e-05	3.41941230732305e-05	2.01993322077147e-05	0.000699646089913528	3.58727042255978e-05	1.80314638014132e-05	2.8092306261761e-07
ph_16907	6.02547813173222e-07	1.37679896855728e-07	2.38419299120376e-07	1.24247093674108e-07	4.89013353292033e-08	2.63979774925564e-07	2.95214281286071e-07	1.21974977857882e-06	5.69882513691427e-06	1.04415609774525e-05	0.000258041048120705	2.13037466899304e-06	2.05319409075303e-05	1.83512861281044e-05	4.25249099109784e-07	1.15453150150747e-06	1.61831748386155e-06	1.20551749454683e-06	1.40461531308805e-06
ph_1691	6.73514555613623e-05	0	3.5656930735114e-05	0	5.19821194549431e-05	1.25390393089643e-05	1.18085712514429e-06	5.82064594337814e-05	4.26406210244409e-05	8.64587851636193e-07	1.3589424457061e-05	6.21359278456302e-06	1.75216187443962e-05	0.000192655498434794	0.000102296033285853	1.07756273474031e-05	6.02373730104023e-06	0.000134299778754196	4.91615359580818e-06
ph_1692	1.39924992170226e-05	0	7.45192764917353e-05	1.86370640511162e-06	6.17786869658935e-06	1.97984831194173e-06	3.3211606644683e-06	7.39656265730198e-05	3.10418357457801e-05	2.3277365236359e-06	7.30826605975665e-05	5.23717106127455e-06	1.358504360799e-05	2.53485391122017e-05	3.77999199208696e-05	1.77028163564479e-06	1.43850443009916e-06	4.70664809041155e-05	0
ph_1693	4.68648299134728e-07	3.09779767925389e-06	1.47290144789921e-05	3.35467152920092e-06	0.00411170577670496	9.43727695358892e-05	2.43551782061009e-06	1.02458981400621e-05	1.3207865317319e-05	5.65307441454434e-06	1.72238054165076e-05	2.66296833624129e-07	5.48033009185959e-05	4.18514942633748e-05	3.89575424684463e-05	1.18531900821434e-05	1.61831748386155e-06	2.15710683598699e-05	9.76207642596195e-06
ph_1694	5.35598056153975e-07	5.98907551322419e-06	1.86761784310961e-05	4.84563665329022e-06	0.00484418257815599	0.000115887121192323	2.65692853157464e-06	1.12704879540683e-05	1.66271603994675e-05	2.92629734399942e-06	2.25963685739503e-05	0	2.93313441536147e-05	2.5942645497644e-05	3.30040550809093e-05	1.20840963824449e-05	2.15775664514874e-06	1.8441852735727e-05	1.20796916925572e-05
ph_1695	8.03397084230962e-07	6.40211520379137e-06	2.69148897673669e-05	6.95783724575007e-06	0.00860229909954059	0.000203264426692685	1.62367854707339e-06	6.6354387954688e-06	1.20681002899361e-05	4.58896628945364e-06	4.33755466681773e-05	0	2.43913282961638e-05	2.45563972649454e-05	3.08305596854593e-05	2.16282234615733e-05	8.09158741930777e-07	2.74191106738417e-05	5.12684589277139e-06
ph_1696	8.70346841250209e-07	2.47823814340311e-06	6.70223140860612e-06	0.000261353761543487	8.15022255486722e-07	1.97984831194173e-06	9.59446414179732e-07	3.26892940659124e-06	5.29655512724974e-06	8.11382445381658e-06	3.79239752290075e-06	7.21664419121391e-05	0.000521248860708843	0.0010439439369529	0.000105107402329968	4.11782902204332e-05	3.86598065589149e-06	1.59538698214495e-05	9.55840720556419e-05
ph_1697	2.81188979480837e-06	4.13039690567185e-07	1.32455166177987e-07	1.18034738990403e-06	6.40607492812563e-06	1.92705235695662e-05	3.61637494575438e-06	1.00507381754895e-05	2.09850855041667e-05	2.66027031272675e-05	7.99563811078241e-05	0.000115750357015288	0.00011763412760555	3.26098393787179e-05	8.69398158180002e-06	2.80935998700151e-05	6.25749427093134e-05	9.11063434176667e-05	4.00315364230095e-06
ph_16971	0	2.75359793711457e-07	2.64910332355973e-08	0	8.15022255486722e-08	3.95969662388346e-07	4.42821421929107e-07	2.00038963686927e-06	6.43632015463259e-06	2.39424328145407e-06	4.26644721326334e-06	8.92094392640834e-05	4.43057672215128e-05	0.000414356197935652	1.36552210714142e-05	2.71699746688092e-05	2.26564447740618e-05	1.1542188777576e-06	5.6184612523522e-06
ph_16973	3.64206678184703e-05	4.26807680252758e-06	1.24507856207307e-06	3.24284914489423e-05	8.31322700596456e-07	1.58387864955339e-05	8.26599987601e-06	2.10284861826989e-05	1.60908003865815e-05	9.8563015086526e-05	2.52036418709446e-05	0.000337220556979356	0.000222069150341973	1.32683759415431e-05	1.25212234737881e-06	4.00237587189257e-06	0.000225305756364281	3.82174695079739e-06	5.75892278366101e-06
